year,country_code,country_name,value,unit,source
1963,MEX,Mexico,0.0133481913011842,Index (2010=100),World Bank
1964,MEX,Mexico,0.0136602590890651,Index (2010=100),World Bank
1965,MEX,Mexico,0.0141476624140679,Index (2010=100),World Bank
1966,MEX,Mexico,0.0147440979217918,Index (2010=100),World Bank
1967,MEX,Mexico,0.0151889197591989,Index (2010=100),World Bank
1968,MEX,Mexico,0.0155434216938851,Index (2010=100),World Bank
1969,MEX,Mexico,0.0160667692256833,Index (2010=100),World Bank
1970,MEX,Mexico,0.0168706558939436,Index (2010=100),World Bank
1971,MEX,Mexico,0.0177933169562223,Index (2010=100),World Bank
1972,MEX,Mexico,0.01867296380785,Index (2010=100),World Bank
1973,MEX,Mexico,0.0209290199907437,Index (2010=100),World Bank
1974,MEX,Mexico,0.0259067813373226,Index (2010=100),World Bank
1975,MEX,Mexico,0.0297784292486279,Index (2010=100),World Bank
1976,MEX,Mexico,0.0344907830389098,Index (2010=100),World Bank
1977,MEX,Mexico,0.0445152272349135,Index (2010=100),World Bank
1978,MEX,Mexico,0.0522863806905451,Index (2010=100),World Bank
1979,MEX,Mexico,0.0617979249826717,Index (2010=100),World Bank
1980,MEX,Mexico,0.0780826987195229,Index (2010=100),World Bank
1981,MEX,Mexico,0.0998941344101334,Index (2010=100),World Bank
1982,MEX,Mexico,0.1587451852238,Index (2010=100),World Bank
1983,MEX,Mexico,0.320466744940648,Index (2010=100),World Bank
1984,MEX,Mexico,0.530208406745464,Index (2010=100),World Bank
1985,MEX,Mexico,0.836395534931944,Index (2010=100),World Bank
1986,MEX,Mexico,1.5576471478797,Index (2010=100),World Bank
1987,MEX,Mexico,3.61105263368212,Index (2010=100),World Bank
1988,MEX,Mexico,7.73351187768916,Index (2010=100),World Bank
1989,MEX,Mexico,9.28082339983958,Index (2010=100),World Bank
1990,MEX,Mexico,11.7543180636708,Index (2010=100),World Bank
1991,MEX,Mexico,14.418123874751,Index (2010=100),World Bank
1992,MEX,Mexico,16.6540715669279,Index (2010=100),World Bank
1993,MEX,Mexico,18.278086769687,Index (2010=100),World Bank
1994,MEX,Mexico,19.5513039992386,Index (2010=100),World Bank
1995,MEX,Mexico,26.3941179264612,Index (2010=100),World Bank
1996,MEX,Mexico,35.467988935687,Index (2010=100),World Bank
1997,MEX,Mexico,42.7834846501138,Index (2010=100),World Bank
1998,MEX,Mexico,49.5982070850547,Index (2010=100),World Bank
1999,MEX,Mexico,57.8243757365431,Index (2010=100),World Bank
2000,MEX,Mexico,63.3128119183035,Index (2010=100),World Bank
2001,MEX,Mexico,67.3444059411696,Index (2010=100),World Bank
2002,MEX,Mexico,70.732319377097,Index (2010=100),World Bank
2003,MEX,Mexico,73.9484472925727,Index (2010=100),World Bank
2004,MEX,Mexico,77.4154528387154,Index (2010=100),World Bank
2005,MEX,Mexico,80.5028253377382,Index (2010=100),World Bank
2006,MEX,Mexico,83.4246493200917,Index (2010=100),World Bank
2007,MEX,Mexico,86.7339792329344,Index (2010=100),World Bank
2008,MEX,Mexico,91.1790807033324,Index (2010=100),World Bank
2009,MEX,Mexico,96.0091610619154,Index (2010=100),World Bank
2010,MEX,Mexico,100.0,Index (2010=100),World Bank
2011,MEX,Mexico,103.407378246057,Index (2010=100),World Bank
2012,MEX,Mexico,107.658982747635,Index (2010=100),World Bank
2013,MEX,Mexico,111.756904251934,Index (2010=100),World Bank
2014,MEX,Mexico,116.247985177591,Index (2010=100),World Bank
2015,MEX,Mexico,119.410675116721,Index (2010=100),World Bank
2016,MEX,Mexico,122.780095507214,Index (2010=100),World Bank
2017,MEX,Mexico,130.197802476747,Index (2010=100),World Bank
2018,MEX,Mexico,136.57664871233,Index (2010=100),World Bank
2019,MEX,Mexico,141.542522969974,Index (2010=100),World Bank
2020,MEX,Mexico,146.350487735058,Index (2010=100),World Bank
2021,MEX,Mexico,154.676672089174,Index (2010=100),World Bank
2022,MEX,Mexico,166.890369321443,Index (2010=100),World Bank
2023,MEX,Mexico,176.116003638578,Index (2010=100),World Bank
2024,MEX,Mexico,184.432651983998,Index (2010=100),World Bank
1960,NLD,Netherlands,16.8430929999958,Index (2010=100),World Bank
1961,NLD,Netherlands,17.0633399146551,Index (2010=100),World Bank
1962,NLD,Netherlands,17.4781706351734,Index (2010=100),World Bank
1963,NLD,Netherlands,18.0451008579981,Index (2010=100),World Bank
1964,NLD,Netherlands,19.0960057139218,Index (2010=100),World Bank
1965,NLD,Netherlands,19.84228484082,Index (2010=100),World Bank
1966,NLD,Netherlands,20.9856251194191,Index (2010=100),World Bank
1967,NLD,Netherlands,21.710748178005,Index (2010=100),World Bank
1968,NLD,Netherlands,22.5185602372915,Index (2010=100),World Bank
1969,NLD,Netherlands,24.1898405015149,Index (2010=100),World Bank
1970,NLD,Netherlands,25.0773490314539,Index (2010=100),World Bank
1971,NLD,Netherlands,26.9525526126634,Index (2010=100),World Bank
1972,NLD,Netherlands,29.0556042836216,Index (2010=100),World Bank
1973,NLD,Netherlands,31.3865058640487,Index (2010=100),World Bank
1974,NLD,Netherlands,34.3969183036567,Index (2010=100),World Bank
1975,NLD,Netherlands,37.9114151054983,Index (2010=100),World Bank
1976,NLD,Netherlands,41.2592400847989,Index (2010=100),World Bank
1977,NLD,Netherlands,43.899540520622,Index (2010=100),World Bank
1978,NLD,Netherlands,45.7046948783972,Index (2010=100),World Bank
1979,NLD,Netherlands,47.6239720854905,Index (2010=100),World Bank
1980,NLD,Netherlands,50.7259382932843,Index (2010=100),World Bank
1981,NLD,Netherlands,54.1443220177059,Index (2010=100),World Bank
1982,NLD,Netherlands,57.3448451872947,Index (2010=100),World Bank
1983,NLD,Netherlands,58.9165758322946,Index (2010=100),World Bank
1984,NLD,Netherlands,60.8617895129518,Index (2010=100),World Bank
1985,NLD,Netherlands,62.2364044146415,Index (2010=100),World Bank
1986,NLD,Netherlands,62.2882764519093,Index (2010=100),World Bank
1987,NLD,Netherlands,61.8577333563831,Index (2010=100),World Bank
1988,NLD,Netherlands,62.3142129254733,Index (2010=100),World Bank
1989,NLD,Netherlands,62.988551229676,Index (2010=100),World Bank
1990,NLD,Netherlands,64.5343481306923,Index (2010=100),World Bank
1991,NLD,Netherlands,66.5724721810257,Index (2010=100),World Bank
1992,NLD,Netherlands,68.691861300918,Index (2010=100),World Bank
1993,NLD,Netherlands,70.4669857242942,Index (2010=100),World Bank
1994,NLD,Netherlands,72.4411356874448,Index (2010=100),World Bank
1995,NLD,Netherlands,73.8343381222306,Index (2010=100),World Bank
1996,NLD,Netherlands,75.2736404414641,Index (2010=100),World Bank
1997,NLD,Netherlands,76.8613464110566,Index (2010=100),World Bank
1998,NLD,Netherlands,78.3671649667446,Index (2010=100),World Bank
1999,NLD,Netherlands,80.0576851337949,Index (2010=100),World Bank
2000,NLD,Netherlands,81.9474646746795,Index (2010=100),World Bank
2001,NLD,Netherlands,85.3530712329515,Index (2010=100),World Bank
2002,NLD,Netherlands,88.1590799494118,Index (2010=100),World Bank
2003,NLD,Netherlands,90.0033664825716,Index (2010=100),World Bank
2004,NLD,Netherlands,91.1406916756894,Index (2010=100),World Bank
2005,NLD,Netherlands,92.6792651969392,Index (2010=100),World Bank
2006,NLD,Netherlands,93.7001282902818,Index (2010=100),World Bank
2007,NLD,Netherlands,95.2123158670512,Index (2010=100),World Bank
2008,NLD,Netherlands,97.5797719890453,Index (2010=100),World Bank
2009,NLD,Netherlands,98.7407535461799,Index (2010=100),World Bank
2010,NLD,Netherlands,100.0,Index (2010=100),World Bank
2011,NLD,Netherlands,102.341070177514,Index (2010=100),World Bank
2012,NLD,Netherlands,104.854103924227,Index (2010=100),World Bank
2013,NLD,Netherlands,107.482689910561,Index (2010=100),World Bank
2014,NLD,Netherlands,108.531758668693,Index (2010=100),World Bank
2015,NLD,Netherlands,109.183218539311,Index (2010=100),World Bank
2016,NLD,Netherlands,109.528965398018,Index (2010=100),World Bank
2017,NLD,Netherlands,111.042062834942,Index (2010=100),World Bank
2018,NLD,Netherlands,112.933662096136,Index (2010=100),World Bank
2019,NLD,Netherlands,115.907994941178,Index (2010=100),World Bank
2020,NLD,Netherlands,117.382878251613,Index (2010=100),World Bank
2021,NLD,Netherlands,120.523715504927,Index (2010=100),World Bank
2022,NLD,Netherlands,132.577542831667,Index (2010=100),World Bank
2023,NLD,Netherlands,137.666390675753,Index (2010=100),World Bank
2024,NLD,Netherlands,142.274832358267,Index (2010=100),World Bank
1970,POL,Poland,0.0210403440385834,Index (2010=100),World Bank
1971,POL,Poland,0.0212717878227974,Index (2010=100),World Bank
1972,POL,Poland,0.0212507474789693,Index (2010=100),World Bank
1973,POL,Poland,0.0217767560799338,Index (2010=100),World Bank
1974,POL,Poland,0.02331270119454,Index (2010=100),World Bank
1975,POL,Poland,0.0238387097955046,Index (2010=100),World Bank
1976,POL,Poland,0.0248907269974338,Index (2010=100),World Bank
1977,POL,Poland,0.0261110669516716,Index (2010=100),World Bank
1978,POL,Poland,0.0282263938945918,Index (2010=100),World Bank
1979,POL,Poland,0.0302095129035795,Index (2010=100),World Bank
1980,POL,Poland,0.0331346134418364,Index (2010=100),World Bank
1981,POL,Poland,0.0394723312747263,Index (2010=100),World Bank
1982,POL,Poland,0.0803493718474856,Index (2010=100),World Bank
1983,POL,Poland,0.100866390594638,Index (2010=100),World Bank
1984,POL,Poland,0.116400822831708,Index (2010=100),World Bank
1985,POL,Poland,0.129811665129987,Index (2010=100),World Bank
1986,POL,Poland,0.151295454394021,Index (2010=100),World Bank
1987,POL,Poland,0.191205724449899,Index (2010=100),World Bank
1988,POL,Poland,0.303483312342087,Index (2010=100),World Bank
1989,POL,Poland,1.04565458412792,Index (2010=100),World Bank
1990,POL,Poland,6.98370529558457,Index (2010=100),World Bank
1991,POL,Poland,12.3450608772187,Index (2010=100),World Bank
1992,POL,Poland,18.0359564324483,Index (2010=100),World Bank
1993,POL,Poland,24.7027974182192,Index (2010=100),World Bank
1994,POL,Poland,32.8525656447118,Index (2010=100),World Bank
1995,POL,Poland,42.0353139210797,Index (2010=100),World Bank
1996,POL,Poland,50.3561904063371,Index (2010=100),World Bank
1997,POL,Poland,57.8658889540854,Index (2010=100),World Bank
1998,POL,Poland,64.57709109579,Index (2010=100),World Bank
1999,POL,Poland,69.1969832771014,Index (2010=100),World Bank
2000,POL,Poland,76.0476059850374,Index (2010=100),World Bank
2001,POL,Poland,80.160515622708,Index (2010=100),World Bank
2002,POL,Poland,81.6877996186006,Index (2010=100),World Bank
2003,POL,Poland,82.2454833504475,Index (2010=100),World Bank
2004,POL,Poland,85.0275575766466,Index (2010=100),World Bank
2005,POL,Poland,86.884388293971,Index (2010=100),World Bank
2006,POL,Poland,88.0005867683732,Index (2010=100),World Bank
2007,POL,Poland,90.1642951444918,Index (2010=100),World Bank
2008,POL,Poland,93.9196127328737,Index (2010=100),World Bank
2009,POL,Poland,97.4842305999707,Index (2010=100),World Bank
2010,POL,Poland,100.0,Index (2010=100),World Bank
2011,POL,Poland,104.239401496259,Index (2010=100),World Bank
2012,POL,Poland,107.950711456652,Index (2010=100),World Bank
2013,POL,Poland,109.021563737715,Index (2010=100),World Bank
2014,POL,Poland,109.080240575033,Index (2010=100),World Bank
2015,POL,Poland,108.126741968608,Index (2010=100),World Bank
2016,POL,Poland,107.407950711457,Index (2010=100),World Bank
2017,POL,Poland,109.637670529559,Index (2010=100),World Bank
2018,POL,Poland,111.625348393722,Index (2010=100),World Bank
2019,POL,Poland,114.111779375092,Index (2010=100),World Bank
2020,POL,Poland,117.962446824116,Index (2010=100),World Bank
2021,POL,Poland,123.925480416606,Index (2010=100),World Bank
2022,POL,Poland,141.807246589409,Index (2010=100),World Bank
2023,POL,Poland,158.156080387267,Index (2010=100),World Bank
2024,POL,Poland,164.151158966994,Index (2010=100),World Bank
1963,SAU,Saudi Arabia,19.9437118374041,Index (2010=100),World Bank
1964,SAU,Saudi Arabia,20.5021357686519,Index (2010=100),World Bank
1965,SAU,Saudi Arabia,20.581910616201,Index (2010=100),World Bank
1966,SAU,Saudi Arabia,20.9010100054,Index (2010=100),World Bank
1967,SAU,Saudi Arabia,21.3397716660223,Index (2010=100),World Bank
1968,SAU,Saudi Arabia,21.6788147672582,Index (2010=100),World Bank
1969,SAU,Saudi Arabia,22.4366758170795,Index (2010=100),World Bank
1970,SAU,Saudi Arabia,22.4765632407543,Index (2010=100),World Bank
1971,SAU,Saudi Arabia,23.4823894457219,Index (2010=100),World Bank
1972,SAU,Saudi Arabia,24.4994539323098,Index (2010=100),World Bank
1973,SAU,Saudi Arabia,28.5452353157019,Index (2010=100),World Bank
1974,SAU,Saudi Arabia,34.6644796578848,Index (2010=100),World Bank
1975,SAU,Saudi Arabia,46.6501070059609,Index (2010=100),World Bank
1976,SAU,Saudi Arabia,61.3722559287674,Index (2010=100),World Bank
1977,SAU,Saudi Arabia,68.3680862373398,Index (2010=100),World Bank
1978,SAU,Saudi Arabia,67.2854079587247,Index (2010=100),World Bank
1979,SAU,Saudi Arabia,68.0131446616763,Index (2010=100),World Bank
1980,SAU,Saudi Arabia,70.8487939541296,Index (2010=100),World Bank
1981,SAU,Saudi Arabia,72.8318390775274,Index (2010=100),World Bank
1982,SAU,Saudi Arabia,73.5754809988016,Index (2010=100),World Bank
1983,SAU,Saudi Arabia,73.7163222717707,Index (2010=100),World Bank
1984,SAU,Saudi Arabia,72.5670574843468,Index (2010=100),World Bank
1985,SAU,Saudi Arabia,70.347399022361,Index (2010=100),World Bank
1986,SAU,Saudi Arabia,68.0939386548635,Index (2010=100),World Bank
1987,SAU,Saudi Arabia,67.0404459330583,Index (2010=100),World Bank
1988,SAU,Saudi Arabia,67.648880232283,Index (2010=100),World Bank
1989,SAU,Saudi Arabia,68.3474529462071,Index (2010=100),World Bank
1990,SAU,Saudi Arabia,69.7671329777306,Index (2010=100),World Bank
1991,SAU,Saudi Arabia,73.1585908308149,Index (2010=100),World Bank
1992,SAU,Saudi Arabia,73.1022543216271,Index (2010=100),World Bank
1993,SAU,Saudi Arabia,73.8740644974953,Index (2010=100),World Bank
1994,SAU,Saudi Arabia,74.2909546654827,Index (2010=100),World Bank
1995,SAU,Saudi Arabia,77.9077585553165,Index (2010=100),World Bank
1996,SAU,Saudi Arabia,78.8598440463795,Index (2010=100),World Bank
1997,SAU,Saudi Arabia,78.9049124307144,Index (2010=100),World Bank
1998,SAU,Saudi Arabia,78.6119618860658,Index (2010=100),World Bank
1999,SAU,Saudi Arabia,77.5634734661928,Index (2010=100),World Bank
2000,SAU,Saudi Arabia,76.6908839614064,Index (2010=100),World Bank
2001,SAU,Saudi Arabia,75.8312197975591,Index (2010=100),World Bank
2002,SAU,Saudi Arabia,76.0186664657894,Index (2010=100),World Bank
2003,SAU,Saudi Arabia,76.484048274022,Index (2010=100),World Bank
2004,SAU,Saudi Arabia,76.8783306296367,Index (2010=100),World Bank
2005,SAU,Saudi Arabia,77.2467542414109,Index (2010=100),World Bank
2006,SAU,Saudi Arabia,78.9531531971852,Index (2010=100),World Bank
2007,SAU,Saudi Arabia,82.2437841641395,Index (2010=100),World Bank
2008,SAU,Saudi Arabia,90.3614464873401,Index (2010=100),World Bank
2009,SAU,Saudi Arabia,94.9312266754206,Index (2010=100),World Bank
2010,SAU,Saudi Arabia,100.0,Index (2010=100),World Bank
2011,SAU,Saudi Arabia,105.826218861616,Index (2010=100),World Bank
2012,SAU,Saudi Arabia,108.859483777442,Index (2010=100),World Bank
2013,SAU,Saudi Arabia,112.702174739504,Index (2010=100),World Bank
2014,SAU,Saudi Arabia,115.225763411137,Index (2010=100),World Bank
2015,SAU,Saudi Arabia,116.613881136948,Index (2010=100),World Bank
2016,SAU,Saudi Arabia,119.02476559215,Index (2010=100),World Bank
2017,SAU,Saudi Arabia,118.029230155669,Index (2010=100),World Bank
2018,SAU,Saudi Arabia,120.929442462405,Index (2010=100),World Bank
2019,SAU,Saudi Arabia,118.397967176225,Index (2010=100),World Bank
2020,SAU,Saudi Arabia,122.477330140124,Index (2010=100),World Bank
2021,SAU,Saudi Arabia,126.229165811133,Index (2010=100),World Bank
2022,SAU,Saudi Arabia,129.352168428499,Index (2010=100),World Bank
2023,SAU,Saudi Arabia,132.362303574699,Index (2010=100),World Bank
2024,SAU,Saudi Arabia,134.596474856629,Index (2010=100),World Bank
1960,TUR,Turkey,5.39523850896861e-05,Index (2010=100),World Bank
1961,TUR,Turkey,5.56642171150972e-05,Index (2010=100),World Bank
1962,TUR,Turkey,5.7828620142003e-05,Index (2010=100),World Bank
1963,TUR,Turkey,6.15080857623318e-05,Index (2010=100),World Bank
1964,TUR,Turkey,6.21967535500748e-05,Index (2010=100),World Bank
1965,TUR,Turkey,6.50301476083707e-05,Index (2010=100),World Bank
1966,TUR,Turkey,7.05394992526158e-05,Index (2010=100),World Bank
1967,TUR,Turkey,8.03973187593423e-05,Index (2010=100),World Bank
1968,TUR,Turkey,8.52583333333333e-05,Index (2010=100),World Bank
1969,TUR,Turkey,8.94566190209268e-05,Index (2010=100),World Bank
1970,TUR,Turkey,9.65451186472347e-05,Index (2010=100),World Bank
1971,TUR,Turkey,0.000114899705717489,Index (2010=100),World Bank
1972,TUR,Turkey,0.000132613167974589,Index (2010=100),World Bank
1973,TUR,Turkey,0.000151097010463378,Index (2010=100),World Bank
1974,TUR,Turkey,0.000187206418161435,Index (2010=100),World Bank
1975,TUR,Turkey,0.000226945389573991,Index (2010=100),World Bank
1976,TUR,Turkey,0.000266560271860987,Index (2010=100),World Bank
1977,TUR,Turkey,0.000335826859118087,Index (2010=100),World Bank
1978,TUR,Turkey,0.000543693759342302,Index (2010=100),World Bank
1979,TUR,Turkey,0.000889173673393125,Index (2010=100),World Bank
1980,TUR,Turkey,0.00172731642376682,Index (2010=100),World Bank
1981,TUR,Turkey,0.00237704274103139,Index (2010=100),World Bank
1982,TUR,Turkey,0.00306965391442451,Index (2010=100),World Bank
1983,TUR,Turkey,0.00403322659753363,Index (2010=100),World Bank
1984,TUR,Turkey,0.00598499864536622,Index (2010=100),World Bank
1985,TUR,Turkey,0.00867595758594918,Index (2010=100),World Bank
1986,TUR,Turkey,0.0116787130979073,Index (2010=100),World Bank
1987,TUR,Turkey,0.0162165755792227,Index (2010=100),World Bank
1988,TUR,Turkey,0.0273751434043348,Index (2010=100),World Bank
1989,TUR,Turkey,0.0446960953849029,Index (2010=100),World Bank
1990,TUR,Turkey,0.0716495702541106,Index (2010=100),World Bank
1991,TUR,Turkey,0.11892293068012,Index (2010=100),World Bank
1992,TUR,Turkey,0.202259487107623,Index (2010=100),World Bank
1993,TUR,Turkey,0.335940554932736,Index (2010=100),World Bank
1994,TUR,Turkey,0.689400364349776,Index (2010=100),World Bank
1995,TUR,Turkey,1.30374789798206,Index (2010=100),World Bank
1996,TUR,Turkey,2.35211962817638,Index (2010=100),World Bank
1997,TUR,Turkey,4.36716549887892,Index (2010=100),World Bank
1998,TUR,Turkey,8.06359304932736,Index (2010=100),World Bank
1999,TUR,Turkey,13.2942432735426,Index (2010=100),World Bank
2000,TUR,Turkey,20.5948262331839,Index (2010=100),World Bank
2001,TUR,Turkey,31.7984505792227,Index (2010=100),World Bank
2002,TUR,Turkey,46.0963443572496,Index (2010=100),World Bank
2003,TUR,Turkey,56.05427877429,Index (2010=100),World Bank
2004,TUR,Turkey,60.8739723467863,Index (2010=100),World Bank
2005,TUR,Turkey,65.8529521674141,Index (2010=100),World Bank
2006,TUR,Turkey,72.173019431988,Index (2010=100),World Bank
2007,TUR,Turkey,78.4926195814649,Index (2010=100),World Bank
2008,TUR,Turkey,86.6904895366218,Index (2010=100),World Bank
2009,TUR,Turkey,92.1094917787743,Index (2010=100),World Bank
2010,TUR,Turkey,100.0,Index (2010=100),World Bank
2011,TUR,Turkey,106.471879671151,Index (2010=100),World Bank
2012,TUR,Turkey,115.938901345291,Index (2010=100),World Bank
2013,TUR,Turkey,124.626307922272,Index (2010=100),World Bank
2014,TUR,Turkey,135.661434977578,Index (2010=100),World Bank
2015,TUR,Turkey,146.067825112108,Index (2010=100),World Bank
2016,TUR,Turkey,157.424794469357,Index (2010=100),World Bank
2017,TUR,Turkey,174.96870328849,Index (2010=100),World Bank
2018,TUR,Turkey,203.545403587444,Index (2010=100),World Bank
2019,TUR,Turkey,234.437126307922,Index (2010=100),World Bank
2020,TUR,Turkey,263.223561285501,Index (2010=100),World Bank
2021,TUR,Turkey,314.806147234679,Index (2010=100),World Bank
2022,TUR,Turkey,542.438807922272,Index (2010=100),World Bank
2023,TUR,Turkey,834.593142750374,Index (2010=100),World Bank
2024,TUR,Turkey,1322.88396860987,Index (2010=100),World Bank
1960,USA,United States,13.5630607803977,Index (2010=100),World Bank
1961,USA,United States,13.7082837473334,Index (2010=100),World Bank
1962,USA,United States,13.8726149993924,Index (2010=100),World Bank
1963,USA,United States,14.0445895655005,Index (2010=100),World Bank
1964,USA,United States,14.2242074456579,Index (2010=100),World Bank
1965,USA,United States,14.4496852101109,Index (2010=100),World Bank
1966,USA,United States,14.8853541109182,Index (2010=100),World Bank
1967,USA,United States,15.2980930695779,Index (2010=100),World Bank
1968,USA,United States,15.9515964207889,Index (2010=100),World Bank
1969,USA,United States,16.8229342224036,Index (2010=100),World Bank
1970,USA,United States,17.8051000777325,Index (2010=100),World Bank
1971,USA,United States,18.5694314826577,Index (2010=100),World Bank
1972,USA,United States,19.1770749495732,Index (2010=100),World Bank
1973,USA,United States,20.3617886272073,Index (2010=100),World Bank
1974,USA,United States,22.612744614712,Index (2010=100),World Bank
1975,USA,United States,24.6802610650347,Index (2010=100),World Bank
1976,USA,United States,26.0980958211709,Index (2010=100),World Bank
1977,USA,United States,27.7949115401048,Index (2010=100),World Bank
1978,USA,United States,29.9159311887723,Index (2010=100),World Bank
1979,USA,United States,33.2828110274678,Index (2010=100),World Bank
1980,USA,United States,37.7923663165264,Index (2010=100),World Bank
1981,USA,United States,41.6980997956942,Index (2010=100),World Bank
1982,USA,United States,44.254788345169,Index (2010=100),World Bank
1983,USA,United States,45.6764447583299,Index (2010=100),World Bank
1984,USA,United States,47.6407764689877,Index (2010=100),World Bank
1985,USA,United States,49.3299488738723,Index (2010=100),World Bank
1986,USA,United States,50.2662548449057,Index (2010=100),World Bank
1987,USA,United States,52.1082935307754,Index (2010=100),World Bank
1988,USA,United States,54.2331348364675,Index (2010=100),World Bank
1989,USA,United States,56.8509698983363,Index (2010=100),World Bank
1990,USA,United States,59.919760489111,Index (2010=100),World Bank
1991,USA,United States,62.4573407534626,Index (2010=100),World Bank
1992,USA,United States,64.3490609806525,Index (2010=100),World Bank
1993,USA,United States,66.2484245218916,Index (2010=100),World Bank
1994,USA,United States,67.9758134970225,Index (2010=100),World Bank
1995,USA,United States,69.8828203523109,Index (2010=100),World Bank
1996,USA,United States,71.9312285175105,Index (2010=100),World Bank
1997,USA,United States,73.6127576083459,Index (2010=100),World Bank
1998,USA,United States,74.755433058709,Index (2010=100),World Bank
1999,USA,United States,76.391102265249,Index (2010=100),World Bank
2000,USA,United States,78.9707207568715,Index (2010=100),World Bank
2001,USA,United States,81.2025684592531,Index (2010=100),World Bank
2002,USA,United States,82.490466876552,Index (2010=100),World Bank
2003,USA,United States,84.3630788186188,Index (2010=100),World Bank
2004,USA,United States,86.6216781201727,Index (2010=100),World Bank
2005,USA,United States,89.5605323721102,Index (2010=100),World Bank
2006,USA,United States,92.4497050827274,Index (2010=100),World Bank
2007,USA,United States,95.0869923788515,Index (2010=100),World Bank
2008,USA,United States,98.7374773853445,Index (2010=100),World Bank
2009,USA,United States,98.3864199710624,Index (2010=100),World Bank
2010,USA,United States,100.0,Index (2010=100),World Bank
2011,USA,United States,103.156841568622,Index (2010=100),World Bank
2012,USA,United States,105.291504532867,Index (2010=100),World Bank
2013,USA,United States,106.833848874866,Index (2010=100),World Bank
2014,USA,United States,108.566932118964,Index (2010=100),World Bank
2015,USA,United States,108.695721960694,Index (2010=100),World Bank
2016,USA,United States,110.06700893427,Index (2010=100),World Bank
2017,USA,United States,112.411557302308,Index (2010=100),World Bank
2018,USA,United States,115.157303224791,Index (2010=100),World Bank
2019,USA,United States,117.244195476228,Index (2010=100),World Bank
2020,USA,United States,118.690501577198,Index (2010=100),World Bank
2021,USA,United States,124.266413825838,Index (2010=100),World Bank
2022,USA,United States,134.21120616846,Index (2010=100),World Bank
2023,USA,United States,139.73579356326,Index (2010=100),World Bank
2024,USA,United States,143.857336014608,Index (2010=100),World Bank
